year,DEP,Ludovic_proportion,Jean_proportion,Victor_proportion,Marie_proportion,Jeanne_proportion,Sophie_proportion
2009,56,0,0.00324292452830189,0.00530660377358491,0.00735294117647059,0.0137468030690537,0
2010,56,0,0.00238450074515648,0.00983606557377049,0.00568752091000335,0.0107059217129475,0
2011,56,0,0,0.0082815734989648,0.00695594567737661,0.0102683007618417,0.00132494203378602
2012,56,0,0.00362100181050091,0.00694025347012673,0.00591521524811042,0.0111731843575419,0
2013,56,0,0.00278293135435993,0.00371057513914657,0.00338409475465313,0.011844331641286,0
2014,56,0,0.00220333648095688,0.0084985835694051,0.00276529554096094,0.0103698582786035,0
2015,56,0,0.00196914998359042,0.00787659993436167,0.00421617477960905,0.0103487926408586,0.00153315446531238
2016,56,0,0.00482592209582902,0.00861771802826612,0.00237529691211401,0.00870942201108472,0.00158353127474268
2017,56,0,0.00141693234148069,0.00850159404888417,0.00237435694499406,0.0110803324099723,0
2018,56,0,0.00222304557243423,0.00963319748054835,0,0.0110565110565111,0
1900,57,0,0.118885265342425,0.0231248147050104,0.304821904531136,0.0268960503998062,0.00629997576932396
1901,57,0,0.107008086253369,0.0142857142857143,0.310160427807487,0.0271657754010695,0.00385026737967914
1902,57,0,0.122259478978592,0.0157338148052618,0.303209977509712,0.0351666325904723,0.00695154365160499
1903,57,0,0.108317214700193,0.0161992263056093,0.287588504789671,0.031445231153686,0.00562265722615577
1904,57,0,0.111344537815126,0.0137721755368814,0.291998407643312,0.0378184713375796,0.00398089171974522
1905,57,0,0.114979583064689,0.0154738878143133,0.281197380729654,0.0327408793264733,0.00561272217025257
1906,57,0,0.111440677966102,0.0154661016949153,0.268562115175661,0.0354943860919957,0.00507062658457081
1907,57,0,0.101787891101178,0.0160503860219423,0.273101719197708,0.0315186246418338,0.00590974212034384
1908,57,0,0.115025301673803,0.0132347216815882,0.264399247991796,0.0367458554093317,0.00666552726029739
1909,57,0,0.0950009576709443,0.0141735299751006,0.258354114713217,0.0415627597672485,0.00465502909393184
1910,57,0,0.101714505875554,0.0154112887690233,0.248935082637587,0.0364627704890101,0.00443005622763674
1911,57,0,0.0863309352517986,0.0147773672953529,0.255945847054519,0.0365898280278083,0.0031101353823637
1912,57,0,0.0964710054974286,0.0143642489803157,0.237891971761616,0.0425217534066656,0.00558200623871285
1913,57,0,0.091678674351585,0.0154899135446686,0.230220600431249,0.0413003814894676,0.00331729971802952
1914,57,0,0.0821450090379594,0.014661578630247,0.259152389540126,0.0403967538322813,0.00432822362488729
1915,57,0,0.0923287671232877,0.0106849315068493,0.257698132256436,0.0441696113074205,0.00252397778899546
1916,57,0,0.0932902762827413,0.0147111589522784,0.250726040658277,0.0451758631816715,0.00580832526621491
1917,57,0,0.086687306501548,0.0139318885448916,0.248008689355539,0.0467052860246198,0.00506879073135409
1918,57,0,0.0937155457552371,0.00918779860345461,0.243630017452007,0.043979057591623,0.00383944153577661
1919,57,0,0.0878589707136764,0.0133636622121126,0.248194014447884,0.0629514963880289,0.00335397316821465
1920,57,0,0.0950468540829987,0.0110919869956015,0.223835664954843,0.0726049229679476,0.00230210731361785
1921,57,0,0.0941695051091966,0.0136245241434582,0.223033803295397,0.0667572617632071,0.00254798709019874
1922,57,0,0.0878980891719745,0.0131634819532909,0.22006235099945,0.0612506876948469,0.00311754997249221
1923,57,0,0.0881413668298914,0.0123483074302746,0.216693708310799,0.0537227330088336,0.00396610780602127
1924,57,0,0.0871180842279108,0.00990916597853014,0.210283687943262,0.0578014184397163,0.00336879432624113
1925,57,0,0.0849772382397572,0.0110015174506829,0.206818968501211,0.0486327448944271,0.00380754586362063
1926,57,0,0.0864675516224189,0.00977138643067847,0.217420661715057,0.0438892640108035,0.00405131667792032
1927,57,0,0.0867596449918493,0.009599710197428,0.210901259111995,0.0397614314115308,0.00447316103379722
1928,57,0,0.0845264792133862,0.00931516301535277,0.200372628726287,0.0445460704607046,0.00508130081300813
1929,57,0,0.0883519653804544,0.0102776776054814,0.196561903108179,0.0401111304045841,0.00573016148636916
1930,57,0,0.0885681482696408,0.00754469411185829,0.198339032730826,0.0397329425175053,0.00521087770721381
1931,57,0,0.084520725388601,0.00663860103626943,0.198757763975155,0.0364498202026806,0.0045766590389016
1932,57,0,0.0961832061068702,0.00831212892281595,0.191033790565406,0.0314486450317832,0.00451656072264972
1933,57,0,0.0962654097171864,0.00652646845540247,0.190169366715758,0.0290868924889543,0.00294550810014728
1934,57,0,0.0998372219207813,0.00560680050642069,0.183714182081973,0.0284729778745013,0.00272034820457019
1935,57,0,0.115563839701771,0.00615097856477167,0.181468665897732,0.0301806997308727,0.00153787004998078
1936,57,0,0.10776989166978,0.00410907732536421,0.175349428208386,0.0254129606099111,0.00272281720820476
1937,57,0,0.118904109589041,0.00438356164383562,0.155846517548645,0.0240043644298963,0.0010911074740862
1938,57,0,0.128667790893761,0.00354131534569983,0.165667959111738,0.0232640112795206,0.00158618258724004
1939,57,0,0.132082769290273,0.00444788242119513,0.165330661322645,0.0266533066132265,0.0032064128256513
1940,57,0,0.135319677219119,0.00558659217877095,0.170289855072464,0.0223978919631094,0.00164690382081686
1941,57,0,0.0828416912487709,0.00540806293018682,0.194305694305694,0.0397102897102897,0.0014985014985015
1942,57,0,0.0934139784946237,0.00380824372759857,0.171154296417701,0.0311402481854367,0.0011706860220089
1943,57,0,0.0972520908004779,0.003584229390681,0.162790697674419,0.030281007751938,0.00363372093023256
1944,57,0,0.107801792303637,0.00527148128624143,0.157342657342657,0.0255513717052179,0.00215169445938677
1945,57,0,0.1648223645894,0.0017472335468841,0.145736434108527,0.0145736434108527,0.00217054263565891
1946,57,0,0.111243840525608,0.00089592354785725,0.114654760006379,0.0103651730186573,0.000956785201722213
1947,57,0,0.163097643097643,0.000942760942760943,0.151076969423106,0.00948938093086308,0.000602500376562735
1948,57,0,0.149334016393443,0.000640368852459016,0.14234134148035,0.00847104568809887,0.000972087210109707
1949,57,0,0.141683022571148,0.00159470068694799,0.14379427971661,0.00800314877984781,0.000787194961952244
1950,57,0,0.0971851492356224,0.00145595729191944,0.0994395933793823,0.00547373908510361,0.000781962726443373
1951,57,0,0.139278557114228,0.00162825651302605,0.12655321447866,0.00526742301458671,0.000945434900054025
1952,57,0,0.0824925816023739,0.00106824925816024,0.0822768434670116,0.00413971539456662,0.000646830530401035
1953,57,0,0.0754094497466714,0.00200306350889596,0.08068397720076,0.00430652311589614,0.000886637112096263
1954,57,0,0.0704772475027747,0.00244173140954495,0.0815393866506314,0.00336740829825616,0.000481058328322309
1955,57,0,0.0548034934497817,0.000982532751091703,0.0665180666353825,0.00328484279680901,0.000703894885030502
1956,57,0,0.0648138212254534,0.000536538255177594,0.0760059612518629,0.00320990484924911,0.000687836753410524
1957,57,0,0.0674794139664207,0.000748583039247139,0.0679253714668752,0.00279298402413138,0.0010054742486873
1958,57,0,0.0518693508627773,0.000924404272801972,0.0623764550845596,0.00307489567318252,0.000658906215681968
1959,57,0,0.0518939778612775,0.00111709149994922,0.0596517626827171,0.00376182287188306,0.00204213241616509
1960,57,0,0.0525946000200743,0.000702599618588778,0.0502132196162047,0.00298507462686567,0.00191897654584222
1961,57,0,0.0451832907075874,0.000473619399450601,0.0500610500610501,0.00305250305250305,0.00254375254375254
1962,57,0,0.0418138987043581,0.000490773458971339,0.0447230929989551,0.00167189132706374,0.00250783699059561
1963,57,0.0002855782960495,0.0634935744883389,0.000380771061399334,0.047623811905953,0.00170085042521261,0.0032016008004002
1964,57,0.000571809777947203,0.0542266272753264,0.000476508148289336,0.0454545454545455,0.00150511739915713,0.00351194059803331
1965,57,0.000398604882909816,0.0381664175386148,0.000896860986547085,0.0334978473170219,0.00157513388638034,0.00493541951065841
1966,57,0.000728332119446468,0.0430756424929768,0.000416189782540839,0.0365002683843264,0.00128824476650564,0.00869565217391304
1967,57,0.000863744331677823,0.0401641114230188,0,0.0256889304063522,0.00116767865483419,0.00758991125642223
1968,57,0.00148656375071469,0.0363636363636364,0.000457404230989137,0.0245991922653286,0.000734304246726227,0.0126055562354669
1969,57,0.00125113739763421,0.0384440400363967,0,0.0227161100196464,0.000491159135559921,0.0135068762278978
1970,57,0.00171350239890336,0.0150788211103496,0.000342700479780672,0.0117746005046257,0.000600744923705395,0.0216268172533942
1971,57,0.00146248171897851,0.00944988187647654,0.000787490156373045,0.00781343911527828,0.000601033778098329,0.0170693592979925
1972,57,0.00114064104026463,0.00718603855366716,0.000456256416105851,0.00746999755082048,0.000612294881214793,0.0183688464364438
1973,57,0.000731707317073171,0.00597560975609756,0.00109756097560976,0.00494791666666667,0.00078125,0.0194010416666667
1974,57,0.00198386456817881,0.00502579023938632,0.00052903055151435,0.00632911392405063,0.00070323488045007,0.0206751054852321
1975,57,0.0041458184417441,0.00543245175125089,0.000428877769835597,0.00542467451952883,0,0.022938623682579
1976,57,0.00888694638694639,0.00407925407925408,0.000728438228438228,0.00641539695268645,0,0.0243785084202085
1977,57,0.00979835274069867,0.00582220959954558,0.000568020448736154,0.00843687682159841,0,0.0253106304647952
1978,57,0.00679780156204802,0.00954584900202488,0.000867804454729534,0.00838248990996585,0.000620925178515989,0.0229742316050916
1979,57,0.0120016554007449,0.0140709063319078,0.00068975031038764,0.0111331401555589,0,0.0245539118499314
1980,57,0.00966121344840912,0.0207394048692516,0.000644080896560608,0.0141085934159897,0.000855066267635742,0.0257944990736782
1981,57,0.01052498097895,0.00481866599036267,0.000760841998478316,0.00864514386059705,0.000540321491287316,0.0259354315817912
1982,57,0.00994373936935758,0.00405599895329059,0.000392516027737799,0.0109357696566999,0.000553709856035437,0.0184108527131783
1983,57,0.0147769252628588,0.00539926115373686,0,0.0125245208993511,0.000452693526482571,0.0218801871133243
1984,57,0.0113192292143916,0.00539010914971028,0,0.0142772159428911,0,0.0188875669244497
1985,57,0.0116809881847476,0.00416219119226638,0.000402792696025779,0.0155106818846942,0.000731635937957272,0.0178519168861574
1986,57,0.00972021542099041,0.00932615263365296,0.00105083409956653,0.0173005433228482,0,0.0187303402916786
1987,57,0.0108219178082192,0.0101369863013699,0.00150684931506849,0.0173199635369189,0.000607718018839259,0.0202066241264053
1988,57,0.00978723404255319,0.0075177304964539,0,0.0177902621722846,0.00124843945068664,0.0204431960049938
1989,57,0.0113035819142689,0.00704638872577804,0.00132119788608338,0.0181141840530487,0,0.0153647096878538
1990,57,0.00990551661078939,0.00457177689728741,0.00137153306918622,0.0162802170695609,0.000657786548265088,0.016938003617826
1991,57,0.00826943316794467,0.00195459329424147,0.002255299954894,0.0208747514910537,0.000662690523525514,0.0144135188866799
1992,57,0.00954104293469321,0.0021385096232933,0.00180950814278664,0.0222741153224358,0.000538889886833124,0.014729656906772
1993,57,0.0103928131055135,0.0026422406200458,0.0026422406200458,0.0245607406007935,0.000944643869261288,0.0102021537880219
1994,57,0.00802480393944921,0.0020062009848623,0.0040124019697246,0.0245327102803738,0.00136292834890966,0.0101246105919003
1995,57,0.00738738738738739,0.00288288288288288,0.00468468468468468,0.0250783699059561,0.0021551724137931,0.00979623824451411
1996,57,0.00629722921914358,0.00143936667866139,0.00557754587981288,0.0263007432818754,0.00171526586620926,0.00952925481227368
1997,57,0.00679023674068636,0.00220223894292531,0.00422095797394017,0.0220093743631547,0.00326064805380069,0.00672508661096393
1998,57,0.00471270618089541,0.00163132137030995,0.00598151169113649,0.0246066962484873,0.00221863654699476,0.00685760387252925
1999,57,0.00565397663022993,0.00263852242744063,0.00621937429325292,0.0240464344941957,0.00290215588723051,0.00497512437810945
2000,57,0.0032774945375091,0.00163874726875455,0.00528040786598689,0.0205547794851327,0.00359209738575135,0.00618638994212732
2001,57,0.0034965034965035,0.00239234449760766,0.00588884799411115,0.0183504738858641,0.00403307118370639,0.00483968542044767
2002,57,0.00288018433179724,0.00172811059907834,0.00614439324116743,0.017939090529829,0.00354609929078014,0.00354609929078014
2003,57,0.00280898876404494,0.000601926163723917,0.0062199036918138,0.0143634385201306,0.00544069640914037,0.00174102285092492
2004,57,0.00292854353768059,0.0021475985942991,0.00546661460367044,0.0152918371742408,0.00366142580228301,0.0019384018953263
2005,57,0.00154261473197069,0.000771307365985345,0.00501349787890474,0.0127725170667254,0.00440431622990531,0.00198194230345739
2006,57,0.000986582478295186,0.00138121546961326,0.005327545382794,0.0112945264986968,0.00499565595134665,0.00217202432667246
2007,57,0.000802407221664995,0.00180541624874624,0.00601805416248746,0.0107262569832402,0.00402234636871508,0.00111731843575419
2008,57,0.000597371565113501,0.00219036240541617,0.00517722023098367,0.0101321585903084,0.00308370044052863,0.00066079295154185
2009,57,0,0.00164812525751957,0.00370828182941904,0.00771324863883848,0.00385662431941924,0.00204174228675136
2010,57,0.00105618926911703,0.00211237853823405,0.00612589776087875,0.00702469975073646,0.00430546113754815,0.00113301608882846
2011,57,0.000662544169611307,0.00110424028268551,0.00463780918727915,0.00575677620532502,0.00407771647877189,0.00167905972655313
2012,57,0.000652315720808871,0.00130463144161774,0.00369645575125027,0.00488519785051295,0.0046409379579873,0.00170981924767953
2013,57,0,0.00248250959151433,0.00699616339426766,0.00510948905109489,0.00608272506082725,0.00145985401459854
2014,57,0.000870132695236024,0.00239286491189906,0.00826626060474222,0.00508259212198221,0.00304955527318933,0.00203303684879288
2015,57,0,0.00116333178222429,0.00558399255467659,0.00501583949313622,0.00422386483632524,0.00211193241816262
2016,57,0,0.00116198001394376,0.00743667208924007,0.00267594327000268,0.00802782981000803,0
2017,57,0,0.000732421875,0.0078125,0.00412427825130602,0.00632389331866923,0
2018,57,0,0.000748876684972541,0.00948577134298552,0.00389755011135857,0.00612472160356347,0.00167037861915367
1900,58,0,0.0736401673640167,0.00920502092050209,0.193363114231015,0.102744097000638,0
1901,58,0,0.0729394602479942,0.00729394602479942,0.20969696969697,0.10969696969697,0
1902,58,0,0.0792857142857143,0.00857142857142857,0.183064997018485,0.107334525939177,0
1903,58,0,0.0852359208523592,0.00228310502283105,0.183697578263438,0.099822799763733,0
1904,58,0,0.0778571428571429,0.00285714285714286,0.168876080691643,0.0968299711815562,0
1905,58,0,0.0758524704244955,0.00278357689631176,0.173499702911468,0.115270350564468,0
1906,58,0,0.0638888888888889,0.00277777777777778,0.149592549476135,0.10011641443539,0
1907,58,0,0.0790629575402635,0.00585651537335286,0.181459566074951,0.107166337935569,0
1908,58,0,0.0707610146862483,0.00267022696929239,0.149726110772976,0.0931223371880706,0
1909,58,0,0.0796841349605169,0.00215362526920316,0.151404151404151,0.112332112332112,0
1910,58,0,0.0812581913499345,0.00327653997378768,0.135755258126195,0.0956022944550669,0
1911,58,0,0.0704845814977974,0.00220264317180617,0.133243606998654,0.0989232839838493,0
1912,58,0,0.0696551724137931,0,0.114934618031659,0.0949759119064005,0
1913,58,0,0.076647564469914,0.00286532951289398,0.116339869281046,0.0954248366013072,0
1914,58,0,0.0653638814016173,0.00336927223719677,0.125892277741726,0.0830629461388709,0
1915,58,0,0.0836693548387097,0.00705645161290323,0.119517543859649,0.0942982456140351,0
1916,58,0,0.069281045751634,0,0.115434500648508,0.072632944228275,0
1917,58,0,0.089242053789731,0,0.0920897284533648,0.0861865407319953,0
1918,58,0,0.0848427073403241,0.00285986653956149,0.0859444941808415,0.0617726051924799,0
1919,58,0,0.0804721030042918,0,0.0906374501992032,0.0577689243027888,0
1920,58,0,0.0844004656577416,0.00291036088474971,0.0867838910947249,0.0561542824730573,0
1921,58,0,0.0772311212814645,0.0022883295194508,0.0836047774158523,0.0537459283387622,0
1922,58,0,0.0750147666863556,0,0.0820244328097731,0.0599185573007563,0
1923,58,0,0.076038338658147,0.00319488817891374,0.075625,0.0575,0
1924,58,0,0.0980140935297886,0,0.0655216284987277,0.0477099236641221,0
1925,58,0,0.111458985597996,0.00250469630557295,0.0722525804493018,0.0473588342440801,0
1926,58,0,0.0979228486646884,0.00178041543026706,0.0689024390243902,0.0359756097560976,0
1927,58,0,0.101597444089457,0,0.0614906832298137,0.0347826086956522,0
